"L1Day7" "L2Day7" "L3Day7" "L5Day7" "L6Day7" "R1Day5" "R2Day5" "R3Day5" "R4Day5" "R5Day%"
"gene1817" 8.55507609434767 8.70623245028124 8.63132769413511 8.66972042099777 8.69323571349886 7.8272011419761 7.9043255284838 7.88373085335549 7.77021269952736 7.6244017519447
"gene1818" 9.29621716381715 9.28188773169397 9.20338179129827 9.31636606600171 9.29340024049251 9.34221496729921 9.18407141919043 9.10895738117599 9.09267123599197 9.14948646556904
"gene1819" 8.89641825149216 8.79155178193286 8.85582227280765 8.87678063411357 8.82304080373608 9.11615699048664 9.01710233981876 9.0025720493086 9.03323841985279 9.02717791228048
"gene1820" 9.34693981575644 9.30020099431744 9.2982882403857 9.31827912921195 9.31208680881811 9.86070499237043 9.71302975077369 9.69939092258352 9.57928775103724 9.58481052871428
"gene1821" 5.57032494979617 5.62327310797819 5.79644889021777 5.59665686033697 5.47757183353414 6.06700751243173 6.24898315424312 6.05338372686855 6.05884106063196 5.77112746027197
"gene1822" 8.17840549247605 8.06215539728258 8.07007242362052 8.08796313206118 8.2224199121323 8.65684999745036 8.468253251033 8.44306908037668 8.48162647066904 8.42079397982826
"gene1823" 6.99516009284499 6.75264850221584 6.93720374470162 6.88670252133199 7.01619843539788 7.16499945975972 7.08875081325652 7.18563028722109 7.14716482867865 7.25179045530933
"gene1824" 6.46794629643473 6.60696342516492 6.65115083065809 6.48705422737347 6.6034475576018 6.99615433669464 6.89773235372415 6.85858859803955 6.67641093920269 6.7660380438578
"gene1825" 6.41532298687147 6.11157219488376 6.30471979276374 6.45457459340705 6.21889642479357 6.46986745793425 6.38788535193946 6.43894533969731 6.32008647963811 6.26543039445512
"gene1826" 10.0829567335223 10.1021519736264 10.102558412122 10.0485066452397 10.1219134250375 10.0126292913432 9.86879425860996 9.81582655797831 9.72226413802477 9.69540208460124
"gene1827" 9.68915907515589 9.56351282616994 9.52078235272241 9.51855242078007 9.54082618103931 9.34865082709283 9.20764542500043 9.10755045788829 9.05289233119213 9.09932442671198
"gene1828" 11.2103767741893 11.2502994291357 11.170297884017 11.2537093340772 11.2212105120899 10.8782092509823 10.7274770868286 10.7037804373221 10.6772551648743 10.6792568704878
"gene1829" 8.55376942574258 8.77181513557522 8.70834900165766 8.65036874396667 8.59602709258306 8.23640278635817 8.43441400912051 8.32007881752191 8.47969768224769 8.61266707259778
"gene1830" 11.3672173616677 11.4653052909385 11.3810904895343 11.4146446781437 11.3791080614224 11.2975498431679 11.2949815326633 11.4003558324729 11.3759075183334 11.4025607699712
"gene1831" 6.22261579232789 6.28084292966796 6.21976863630433 6.29699487735414 6.19961304951323 6.21511242424703 6.15627166115965 6.03177193522368 5.93456402798355 5.85902774961417
"gene1832" 8.21444759708722 8.11719028981475 8.07950253751947 8.16061988128092 8.20411674733502 7.47181542133247 7.54145482153053 7.44804940426614 7.52297565306794 7.59931193227686
"gene1833" 6.72967244881283 6.82818785246827 6.92687268907647 6.64533194652959 6.78997180898264 7.58873049972852 7.96512023716205 8.03133606476336 8.1645801924883 8.31360455406786
"gene1834" 4.10475652066948 4.29051043393491 4.42587875988029 4.20375142886495 4.43203314736945 4.65823644334545 4.97630589731758 4.82340743355985 4.71096909312463 4.86589169936939
"gene1835" 8.22384799139639 8.47971534895638 8.42029793860764 8.39802843895463 8.2943041676091 8.80931228743728 8.73221740091815 8.71992433174957 8.75567836215561 8.81017635731149
"gene1836" 8.07186069023349 8.11832936322635 8.17496000023631 8.08745130139147 8.07506880971241 8.31043662014913 8.37398351332581 8.37448280713564 8.3872093199699 8.30525936440364
"gene1837" 7.28874456457804 7.2493242862272 7.10775407258408 7.30050157441979 7.22792028562769 7.72160018275217 7.58491382001753 7.61218005553768 7.54419910975557 7.53061804304857
"gene1838" 8.83150901345187 8.8853678909427 8.77223310814352 8.8896588010948 8.78335471584471 9.18231849066566 9.07939277394121 9.12509099914178 9.08927932882101 9.11461185209758
"gene1839" 7.58479099788993 7.47722700863959 7.51835720532116 7.53351659745638 7.44576393228538 7.53499531683418 7.69455663871417 7.68931915933131 7.60544395915031 7.78085164564782
"gene1840" 8.12867671218149 8.28702443341052 8.18583440481722 8.1174212994787 8.10238886284426 8.20715968230574 8.41777559297944 8.50529768681715 8.45620518135016 8.52062503289301
"gene1841" -3.36027778093126 -3.36235233994259 -3.35978347624472 -3.36656988233869 -3.36462605795691 -3.36440708393546 -3.36305204397266 -3.36468351563851 -3.26902490112734 -3.36136992416698
"gene1842" 2.85562018162164 2.98242971994445 3.36661612832485 3.11870281054628 3.03335331801267 3.22506676736776 3.26374134113134 3.20597073287308 3.16026135209548 3.29399732985544
"gene1843" 6.98725259158626 6.94742364834514 6.94616196841187 6.96344126447492 7.03938781445431 7.22043684858277 7.19459437164083 7.07190937640457 7.10587431397779 7.1241834408841
"gene1844" 7.91192630150997 7.90088914636774 7.87538021445112 7.94714159295171 7.96814442589926 8.09675381263574 7.99877626198195 8.02062544820182 7.91490707220448 7.97443670301781
"gene1845" 7.69264027413699 7.58491113640259 7.73614425653516 7.64655370313123 7.70618979393859 7.68472413577473 7.80000675677118 7.9043740611026 7.84070927668841 7.89483037052799
"gene1846" 4.09908886418314 4.31957797439881 4.45773956485481 4.58547296601095 4.6927476281186 4.69389054025178 4.62727725550643 4.68721230847846 4.54829443971381 4.68205925208022
"gene1847" 4.67238753986703 4.39570515146783 4.32486163784884 4.36881098675519 4.37501506294109 4.51510880725106 4.41496791312253 4.48990187100438 4.49783946464131 4.4524964143146
"gene1848" 7.229305001479 7.19730435297013 7.17196577080565 7.19510943098288 7.01424615382699 7.4547438899494 7.38944904638489 7.24640824537834 7.22968745823342 7.21176907851914
"gene1849" 7.51697620616881 7.39008222865403 7.29439520718319 7.34328524547312 7.30453409828404 7.727168866545 7.79237225681344 7.51532945112022 7.5812819402593 7.53843771290171
"gene1850" 9.28438236350898 9.21668023089859 9.2190326917011 9.25023549823469 9.38502042322415 9.31894837694759 9.30824525243727 9.19396192993432 9.23593055541333 9.29115562706344
"gene1851" 9.33946262865697 9.19375330568152 9.2739656096544 9.27799127545691 9.27401118737261 9.19522032271957 9.15657060469968 9.23879989380656 9.30511573468572 9.27901039067902
"gene1852" 10.776674437148 10.9086070784783 10.8862360394065 10.7671021820956 10.7201262996081 10.6733073403877 10.710322224859 10.7903622472603 10.7375837363356 10.8073351561246
"gene1853" 10.524800154784 10.6186625909501 10.5846204283729 10.4568244761077 10.4944139967668 10.5804290058008 10.5702701358128 10.4859047813005 10.4814820623212 10.5893625665154
"gene1854" 9.42068749404092 9.3038739649462 9.36360523998176 9.52355587989551 9.38045664113474 9.73574851604586 9.44942871016654 9.42625713619253 9.44708275079964 9.40360966489327
"gene1855" 7.72340623554856 7.7857971419401 7.65628264424968 7.86619683960117 7.73377770399834 8.27332172696289 8.04704088126167 7.78353230928877 7.83685430018763 7.6611793449568
"gene1856" 6.82986265902868 7.03468178548003 6.97674075884399 7.11351728056809 7.04678733728182 7.26247859786341 7.13164147645496 7.08892994437391 7.30552103656425 7.07603608729666
"gene1857" 8.07751026292674 8.23382980426664 8.24009090613296 8.18900954460634 8.14319160655722 8.10366009847536 8.10166431389036 8.21470951905337 8.25112912930349 8.31347701104797
"gene1858" 8.94717522326865 8.96188204849176 8.86555551778295 8.8985961453936 9.06360255187925 9.52397740179566 9.40690006336088 9.26393170261048 9.2298895499399 9.08526601493348
"gene1859" 7.55767017594776 7.55844470044027 7.64609841046508 7.7066673962341 7.65082507617957 7.99408589856804 7.83901954360703 7.85083071624023 7.81947356100069 7.80408125563274
"gene1860" -1.80096251053952 -1.80499091528877 -1.68757628828778 -1.81724603677399 -1.81089554376776 -1.81018727503649 -1.80643921462153 -1.81108162206151 -1.61519861679559 -1.80303275725798
"gene1861" 10.3099118411095 10.294391117527 10.2449585526914 10.2382734516444 10.2986828799079 10.3977389505283 10.4149115321763 10.4015622692802 10.4461823625804 10.392406582707
"gene1862" 6.81026954126411 6.85450142676379 7.10068419203424 6.9789548488758 6.99720453246657 7.15343935278306 7.16671875496168 7.28607396717635 7.14878673335796 7.17890182119074
"gene1863" 7.85207087704732 7.61647370039352 7.82549899116637 7.77133426084707 7.80186537771975 8.18519366699652 8.20113032251271 8.15860028917296 8.11710626406238 8.08621751569254
"gene1864" 9.51356671812617 9.51950695134696 9.42147225660779 9.4806155741764 9.51274979078607 9.66406578111917 9.66093992098483 9.73303768678908 9.74380261399129 9.70593054752202
"gene1865" 4.59178098411728 4.78917034036418 4.88502726781892 4.81961176217951 4.82953704951637 5.19790654475524 5.08255723672458 5.22682757143343 5.12130639466957 5.15807260001493
"gene1866" 9.7322255480646 9.79595466329448 9.81812972869868 9.76638026993549 9.91224944116086 10.4545820711007 10.2209162204962 10.1561956031139 10.0853014057587 9.96117157350625
"gene1867" 7.38403022488654 7.33786227648584 7.34188248416886 7.29651383320938 7.3000212821011 7.53872660406504 7.63067594340322 7.4892914628029 7.48798244297617 7.54340355744999
"gene1868" 9.78826303269856 9.77197797333009 9.69425529534827 9.61528672238536 9.697832854362 10.0998214590807 9.85485805261194 9.83952599517117 9.83187340235849 9.80371947235346
"gene1869" 9.86175486026031 9.85918829629495 9.77054150623498 9.9337485121868 9.88653424988138 10.1337127526364 9.85324828245278 9.73790499800189 9.70158411817624 9.77380574688262
"gene1870" 9.10432628492517 9.094826686889 9.03119059418899 9.01286218715614 9.06751982733066 9.15332271733994 9.07762285845496 9.09807470440586 9.12638575793497 9.08383760540275
"gene1871" 8.53192625270228 8.68988289726153 8.64082292344109 8.55741495143073 8.55234603308293 8.7669430978515 8.64917324738994 8.49758306112971 8.55272370894619 8.60335820967259
"gene1872" 7.84360940683968 7.72567882135957 7.7056681075736 7.79916164181524 7.86117413607763 8.39845835737197 8.31835057111253 8.15067417435851 8.05791156364391 7.98121505977649
"gene1873" 9.85506420339951 9.95865964880675 9.83198981962731 9.8992424157571 9.97646966356688 9.57829805357168 9.38005919995193 9.25593100127986 9.21184013424686 9.18321944514788
"gene1874" 8.00362433304164 8.09756328750266 8.0417163811934 8.00713690388928 8.0298644698656 8.35405988063733 8.13900461878955 8.15331142086552 8.20043978592252 8.16947510511313
"gene1875" 8.9214565717565 8.97870065131439 8.96941308283546 8.887014323801 8.84779974365864 8.51824002506075 8.4576258274017 8.51984436387555 8.5585333731488 8.72346558598926
"gene1876" 5.06679859588642 5.45853870332107 5.29594711835398 5.17326027647227 5.0532673728537 4.94092653176073 5.24051903359542 5.16614998388467 5.54750028125589 5.37433291855852
"gene1877" 6.27602139859247 6.32883385182453 6.26936842064935 6.17490688872464 6.24668548517755 6.62449120199559 6.47492270995515 6.68814067083176 6.60393993528119 6.60483881873417
"gene1878" 7.46425570219712 7.42699272278804 7.38998502183733 7.40240824838186 7.52112017364597 7.72079307318024 7.80156880970672 7.7187438201731 7.71185724707596 7.61774187659677
"gene1879" 10.0025896704844 9.92153808932891 9.93149793145203 9.97699342441254 10.1116607495809 10.3772282774743 10.1453292577218 10.1528076342139 10.080231317558 10.0119750955439
"gene1880" 1.06629144924319 0.94618777044502 0.973610890561969 1.02795241738388 0.997734755888972 1.08288571762855 1.3487261643531 1.07575758397895 1.24453802619952 1.46791888954604
"gene1881" 1.739223640447 1.701413569147 1.74793874547017 1.78499033016552 1.72237495247871 1.93356461528592 1.9156434366323 2.20656714742473 1.81221903303375 2.30154903389784
"gene1882" 2.60026133114832 2.47090806141888 2.61434312664747 2.43324579281926 2.8794795696406 2.7490848275599 3.06684171619495 2.82985313685554 3.04831471290244 2.63767840979547
"gene1883" 1.14331993233495 1.11941285808568 1.14877989962895 1.43904734903855 1.24301367361326 1.17112410287242 1.35985732188006 1.51592197514664 1.60514027773853 1.39469673373869
"gene1884" 7.73351459183784 7.66085964215482 7.48367244444243 7.75965332670027 7.77862921475239 7.77346503383652 7.70559145575432 7.82424983106446 7.81473751907409 7.85153827357549
"gene1885" 9.00645467950454 9.14280674663201 9.00477443636475 8.99842094241478 9.02309650754433 8.93741564742392 8.98351346501789 9.0138778295928 8.99544544243862 9.05896687649905
"gene1886" 7.98793547134617 7.99119543909482 7.89245755757532 7.92704990541758 8.08572974376149 7.96557388881525 7.80983755925857 7.77323844821361 7.60005553979561 7.70845296390947
"gene1887" 10.7398647652048 10.7532509052702 10.6622206018178 10.8007281210888 10.8029670182541 11.1855156450955 11.0313346135871 10.9611995800626 10.8972016199938 10.81936359375
"gene1888" 10.2207285448872 10.2616498310933 10.2575736001245 10.1970875647517 10.3591454208594 10.7111168254653 10.5336078835877 10.4872396308786 10.4686021973966 10.3323589267843
"gene1889" 9.15135367240784 9.06796078808764 9.00426300032136 9.12633892858116 9.21021831423317 9.45198454120939 9.29754668047812 9.38532104166714 9.28017437505465 9.27436470699443
"gene1890" 9.33699872192361 9.20622509460792 9.20188370742582 9.33178658813276 9.34043806749399 9.7995029856073 9.67518544766829 9.53170747199394 9.59591021281735 9.62629160042957
"gene1891" 9.34119640094621 9.44622457833015 9.32924920421978 9.39508611534562 9.39351439412999 9.87415041803454 9.73583028431561 9.64575636226013 9.6219470293395 9.60083656316884
"gene1892" 10.4284206344327 10.2538242547974 10.2622931909678 10.5250196112207 10.4381328319005 9.04503514884944 8.83870017890479 8.76773756286785 8.7025038955798 8.62474703790666
"gene1893" 14.3819744086401 14.453504817919 14.3717134874916 14.5060944090467 14.3634901809815 12.3280126412949 11.9853626550428 11.8172610369473 11.785477188405 11.8110748132852
"gene1894" 11.2875915139546 11.3714123414936 11.3143114475514 11.2821801228344 11.3674490429202 10.4753415783371 10.3331847743775 9.99768795573846 9.89208600763487 9.87548979598564
"gene1895" 9.27393512625602 9.06801537327122 9.15025338458058 9.22541571100774 9.23389020925357 8.88672707773202 8.91187361399231 8.80460032186325 8.77626722044466 8.83538858090175
"gene1896" 8.54000059728259 8.88654056067091 8.85075054449796 8.72524560985024 8.99128082974683 7.29087076190383 7.277081167765 6.97072496284551 6.91478296067998 6.86150787925915
"gene1897" 6.92573726929905 6.49562390206033 6.56497839746929 6.90627275090108 6.73049288617639 6.29367003988426 6.33871426996755 6.40659748723742 6.39710731131921 6.41608727954495
"gene1898" 4.55982241298203 4.5564350585044 4.58884756466427 4.46857577841292 4.41768962424022 4.55609472422928 4.59294840154324 4.50828545194585 4.49017172188885 4.49614184203017
"gene1899" 5.47247933902745 5.63893369092272 5.66986008339634 5.58929100358062 5.20366530875572 4.89329124523956 4.87680204568637 5.09918715875598 4.96424709579627 4.9190988828838
"gene1900" 4.8938098416024 4.85187646203037 4.87272235641027 5.00198060555416 4.73146445854954 4.1629052427363 4.44307439049232 4.60035990946026 4.40249230291724 4.50563644909184
"gene1901" 6.89827368415614 6.86276118734612 6.89926734283325 6.90934481709005 6.97450029629203 6.21281224316416 5.85264738082616 6.18594629410784 6.24530759262016 6.31815496881739
"gene1902" 6.42014977215786 6.2855724511781 6.37615606793509 6.42709974963797 6.36663738528981 6.43494500765698 6.33152862020294 5.94755557510008 5.93612839860262 6.25878981680808
"gene1903" 8.80901532546627 8.93477244845593 8.86939675505723 8.89282348394987 8.98077764299677 9.70223409034664 9.5481938979527 9.43187887333615 9.32663877122152 9.26720128142932
"gene1904" 5.01517773558744 4.63992825378106 5.04649672602848 4.9739057967726 4.92672131987139 5.18512091168338 5.17529937826914 4.97618853768764 5.08813181126417 5.02044325703729
"gene1905" 7.61879653818276 7.94292457963441 7.82046596016151 7.81870430220445 7.84013606777262 7.08911329544688 7.09280737431437 7.03361710815718 6.96103686384929 6.93768980154988
"gene1906" 1.21069447345136 1.1706996040558 1.03347710143338 1.18686579200574 1.03949331576564 0.964692462824022 0.989456483148348 1.03804201104473 0.971593752988887 1.18988175885235
"gene1907" 6.62128754054808 6.40831553761808 6.55814807823486 6.52801323269299 6.50696462305545 5.81050623186507 5.64149292372183 5.78459171803735 5.86689153801375 5.77883943128456
